Filename,Barcode,Barcode,Family,Subfamily,Genus,Species,Genus_species,Collection Date,Collection Date,Country,State or Province,County,City,Locality,Latitude,Longitude,Image Source,Notes,Brightness Mean,Brightness Median,Brightness Standard Deviation,bee_surface area,hair_surface_area,pilosity,pilosity_percentage
SEMC1306268_Ptilothrix_plumata_F_hal_65_2x.jpg,SEMC1306268,1306268,Apidae,Xylocopinae,Ptilothrix,plumata,Ptilothrix_plumata,1943-11-00,1943-11-00,NA,NA,NA,NA,NA,-22.397,-47.559,KU,NA,102.5408096,93,68.43827057,5183594,3186507,61.47%,61.47
SEMC1306501_Afranthidium_inmmaculatum_F_hal_65_3x.jpg,SEMC1306501,1306501,Megachilidae,Megachilinae,Afranthidium,inmmaculatum,Afranthidium_inmmaculatum,12/26/77,12/26/77,South Africa,Gauteng,NA,Johannesburg,NA,-26.2,28,KU,NA,109.7971344,108,67.14157104,8554527,5606950,65.54%,65.54
SEMC1306531_Afranthidium_repetitum_F_hal_65_3x.jpg,SEMC1306531,1306531,Megachilidae,Megachilinae,Afranthidium,repetitum,Afranthidium_repetitum,12/22/66,12/22/66,South Africa,KwaZulu-Natal,NA,NA,Karkloof Nature Reserve; 40 mi N Pietermartizburg,-29.3,30.3,KU,NA,90.44202423,79,64.35566711,11698227,5915350,50.57%,50.57
SEMC1306575_Afrostelis_aethiopica_F_hal_65_3x.jpg,SEMC1306575,1306575,Megachilidae,Megachilinae,Afrostelis,aethiopica,Afrostelis_aethiopica,1/13/67,1/13/67,South Africa,KwaZulu-Natal,NA,Richmond,Hella Hella Outdoor Center; 12 mi SW,-41.4,23.9,KU,NA,105.726738,97,65.25524902,3504374,1997865,57.01%,57.01
SEMC1308535_Bathanthidium_sibiricum_F_hal_65_3x.jpg,SEMC1308535,1308535,Megachilidae,Megachilinae,Bathanthidium,sibiricum,Bathanthidium_sibiricum,7/13/59,7/13/59,Russia,NA,NA,Klimoutsy,NA,51.5,128,KU,NA,76.05234528,60,61.90164948,5307717,2128696,40.11%,40.11
SEMC1308538_Benanthis_madagascariensis_F_hal_65_2x.jpg,SEMC1308538,1308538,Megachilidae,Megachilinae,Benanthis,madagascariensis,Benanthis_madagascariensis,4/22/84,4/22/84,NA,NA,NA,NA,NA,-23.4166667,43.7666667,KU,NA,113.9412384,110,69.11933899,4061104,2735805,67.37%,67.37
SEMC1320787_Anthodioctes_willineri_F_hal_65_3x.jpg,SEMC1320787,1320787,Megachilidae,Megachilinae,Anthodioctes,willineri,Anthodioctes_willineri,1959-10-00,1959-10-00,NA,NA,NA,NA,NA,-18.334,-59.761,KU,NA,102.1506348,93,66.88504791,3535944,2081071,58.85%,58.85
SEMC1321049_Apianthidium_apiforme_F_hal_65_2x.jpg,SEMC1321049,1321049,Megachilidae,Megachilinae,Apianthidium,apiforme,Apianthidium_apiforme,1991-11-00,1991-11-00,Brunei,NA,NA,NA,Belait District; Sungai Topi,4.54,115,KU,NA,99.39889526,92,64.47932434,8924865,6090082,68.24%,68.24
SEMC1321736_Duckeanthidium_thielei_F_hal_65_1x.jpg,SEMC1321736,1321736,Megachilidae,Megachilinae,Duckeanthidium,thielei,Duckeanthidium_thielei,8/5/00,8/5/00,NA,NA,NA,NA,NA,10.4333333,-84.0166667,KU,NA,71.9589386,46,68.96463776,2901728,917199,31.61%,31.61
SEMC1321768_Epanthidium_bicoloratum_F_hal_65_2x.jpg,SEMC1321768,1321768,Megachilidae,Megachilinae,Epanthidium,bicoloratum,Epanthidium_bicoloratum,1/25/54,1/25/54,NA,NA,NA,NA,NA,-34.44197,-58.5574,KU,NA,84.50415039,74,63.10285187,2664297,1493191,56.04%,56.04
SEMC1321959_Euaspis_abdominalis_F_hal_65_1x.jpg,SEMC1321959,1321959,Megachilidae,Megachilinae,Euaspis,abdominalis,Euaspis_abdominalis,1/30/67,1/30/67,South Africa,KwaZulu-Natal,NA,Pietermaritzburg,NA,-29.6,30.4,KU,NA,71.66246033,54,61.64491653,3011170,1378286,45.77%,45.77
SEMC1321988_Euaspis_carbonaria_F_hal_65_2x.jpg,SEMC1321988,1321988,Megachilidae,Megachilinae,Euaspis,carbonaria,Euaspis_carbonaria,3/27/93,3/27/93,NA,NA,NA,NA,NA,24.25612,72.17928,KU,NA,87.67841339,77,65.29980469,4685585,2602185,55.54%,55.54
SEMC1322093_Hoplostelis_bivittata_F_hal_65_2x.jpg,SEMC1322093,1322093,Megachilidae,Megachilinae,Hoplostelis,bivittata,Hoplostelis_bivittata,6/9/52,6/9/52,NA,NA,NA,NA,NA,9.1833333,-79.85,KU,NA,72.80496979,57,61.99931335,5156982,2159812,41.88%,41.88
SEMC1322105_Hypanthidiodes_currani_F_hal_65_3x.jpg,SEMC1322105,1322105,Megachilidae,Megachilinae,Hypanthidioides,currani,Hypanthidioides_currani,1/10/45,1/10/45,Panama,NA,NA,Juan Mina,Canal Zone,8.54,-80.8,KU,NA,110.8388824,99,77.74768066,4457059,3014571,67.64%,67.64
SEMC1322238_Hypanthidioides_skagamii_F_hal_65_2x.jpg,SEMC1322238,1322238,Megachilidae,Megachilinae,Hypanthidioides,skagamii,Hypanthidioides_skagamii,2/23/54,2/23/54,NA,NA,NA,NA,NA,-27.1833333,-52.3833333,KU,NA,79.25222015,66,63.03053665,3158204,1612592,51.06%,51.06
SEMC1322368_Hypanthidium_faveolatum_F_hal_65_2x.jpg,SEMC1322368,1322368,Megachilidae,Megachilinae,Hypanthidium,faveolatum,Hypanthidium_faveolatum,6/8/70,6/8/70,NA,NA,NA,NA,NA,-19.51207,-41.01719,KU,NA,89.86819458,80,67.25228882,3445914,1922938,55.80%,55.8
SEMC1322587_Icteranthidium_fedtshenkoi_F_hal_65_2x.jpg,SEMC1322587,1322587,Megachilidae,Megachilinae,Icteranthidium,fedtshenkoi,Icteranthidium_fedtshenkoi,6/2/28,6/2/28,Turkmenistan,Transcaspian Anau. Region,NA,NA,NA,37.9,58.5,KU,NA,89.00979614,79,62.17305756,6773142,4226634,62.40%,62.4
SEMC1322627_Icteranthidium_laterale_F_hal_65_2x.jpg,SEMC1322627,1322627,Megachilidae,Megachilinae,Icteranthidium,laterale,Icteranthidium_laterale,8/3/61,8/3/61,Slovakia,Nitra,NA,Chotin,Komarno District,47.8,18.2,KU,NA,100.1950378,94,68.36515808,6064069,4288002,70.71%,70.71
SEMC1322652_Notanthidium_bizonatum_F_hal_65_2x.jpg,SEMC1322652,1322652,Megachilidae,Megachilinae,Notanthidium,bizonatum,Notanthidium_bizonatum,1/14/49,1/14/49,Bolivia,Cochabamba,NA,NA,Laguna Batea,-17.2,-66.2,KU,NA,65.62143707,50,57.31976318,7216867,3091352,42.84%,42.84
SEMC1322673_Notanthidium_rudolphi_F_hal_65_3x.jpg,SEMC1322673,1322673,Megachilidae,Megachilinae,Notanthidium,rudolphi,Notanthidium_rudolphi,12/20/44,12/20/44,NA,NA,NA,NA,NA,-33.57594,-70.4507,KU,NA,100.7665939,92,70.56279755,7955896,4972489,62.50%,62.5
SEMC1322896_Pachyanthidium_bouyssoui_F_hal_65_2x.jpg,SEMC1322896,1322896,Megachilidae,Megachilinae,Pachyanthidium,bouyssoui,Pachyanthidium_bouyssoui,4/17/15,4/17/15,NA,NA,NA,NA,NA,0.5,25.1666667,KU,NA,78.87885284,64,64.28187561,5920375,3387063,57.21%,57.21
SEMC1322900_Pachyanthidium_cordatum_F_hal_65_2x.jpg,SEMC1322900,1322900,Megachilidae,Megachilinae,Pachyanthidium,cordatum,Pachyanthidium_cordatum,1/13/67,1/13/67,South Africa,KwaZulu-Natal,NA,Hella Hella,NA,-28.5,30.9,KU,NA,95.10977936,84,70.74927521,3293412,1990398,60.44%,60.44
SEMC1322990_Rhodanthidium_septemdentatum_F_hal_65_2x.jpg,SEMC1322990,1322990,Megachilidae,Megachilinae,Rhodanthidium,septemdentatum,Rhodanthidium_septemdentatum,1907-04-00,1907-04-00,NA,NA,NA,NA,NA,46.51667,11.36667,KU,NA,71.55838013,56,59.69218445,6623552,2786400,42.07%,42.07
SEMC1323015_Rhodanthidium_sticticum_F_hal_65_2x.jpg,SEMC1323015,1323015,Megachilidae,Megachilinae,Rhodanthidium,sticticum,Rhodanthidium_sticticum,NA,NA,Spain,Asturias,NA,Tuilla,NA,43.3,-5.65,KU,NA,68.49936676,51,59.04090881,7743535,3037736,39.23%,39.23
SEMC1323016_Serapista_denticulata_F_hal_65_2x.jpg,SEMC1323016,1323016,Megachilidae,Megachilinae,Serapista,denticulata,Serapista_denticulata,4/9/67,4/9/67,Malawi,Central Region,NA,Kasungu,NA,-13,33.5,KU,NA,80.89089203,71,56.63896179,6691259,2701373,40.37%,40.37
SEMC1323113_Plesianthidium_fulvopilosum_F_hal_65_1x.jpg,SEMC1323113,1323113,Megachilidae,Megachilinae,Plesianthidium,fulvopilosum,Plesianthidium_fulvopilosum,9/16/87,9/16/87,South Africa,Northern Cape,NA,Namaqualand,NA,-30,19.4,KU,NA,105.920929,100,69.24755096,3673517,2564675,69.82%,69.82
SEMC1323183_Plesianthidium_calescens_F_hal_65_2x.jpg,SEMC1323183,1323183,Megachilidae,Megachilinae,Plesianthidium,calescens,Plesianthidium_calescens,9/19/66,9/19/66,South Africa,Western Cape,NA,Clanwilliam; 20 mi W,NA,-32.2,18.9,KU,NA,76.17327881,59,64.83978271,6971068,3324585,47.69%,47.69
SEMC1323228_Pseudoanthidium_truncatum_F_hal_65_3x.jpg,SEMC1323228,1323228,Megachilidae,Megachilinae,Pseudoanthidium,truncatum,Pseudoanthidium_truncatum,1957-06-00,1957-06-00,NA,NA,NA,NA,NA,-8.8368,13.23317,KU,NA,68.4278717,52,56.79694748,4853631,1886620,38.87%,38.87
SEMC1323257_Pseudoanthidium_scapulare_F_hal_65_3x.jpg,SEMC1323257,1323257,Megachilidae,Megachilinae,Pseudoanthidium,scapulare,Pseudoanthidium_scapulare,6/26/57,6/26/57,Slovakia,Nitra,NA,Nove Zamky,Sturovo,47.8,18.7,KU,NA,67.45326233,52,57.19481659,4507883,1682309,37.32%,37.32
SEMC1323286_Paradioxys_ruganensis_F_hal_65_3x.jpg,SEMC1323286,1323286,Megachilidae,Megachilinae,Paradioxys,ruganensis,Paradioxys_ruganensis,5/23/66,5/23/66,Iran,Mazandaran,NA,Kojur,NA,36.4,51.7,KU,NA,80.35201263,70,57.44240952,5227036,2071651,39.63%,39.63
SEMC1323377_Amegilla_cincta_F_hal_65_2x.jpg,SEMC1323377,1323377,Apidae,Apinae,Amegilla,cincta,Amegilla_cincta,1936-00-00,1936-00-00,Cameroon,NA,NA,Yaounde,NA,3.86,11.5,KU,NA,76.74298859,65,57.56352615,10433443,4668983,44.75%,44.75
SEMC1323561_Dioxys_aurifusca_F_hal_65_2x.jpg,SEMC1323561,1323561,Megachilidae,Megachilinae,Dioxys,aurifusca,Dioxys_aurifusca,5/21/82,5/21/82,USA,California,Fresno,Coalinga,NA,36.1,-120,KU,NA,76.33455658,60,58.52340698,3724797,1589142,42.66%,42.66
SEMC1362899_Deltoptilla_fulva_F_hal_65_1x.jpg,SEMC1362899,1362899,Apidae,Apinae,Deltoptila,fulva,Deltoptila_fulva,6/9/95,6/9/95,NA,NA,NA,NA,NA,8.6,-82.2,KU,NA,102.8308487,96,63.56892014,3284522,2118960,64.51%,64.51
SEMC1363405_Elaphropoda_khasiana_F_hal_65_1x.jpg,SEMC1363405,1363405,Apidae,Apinae,Elaphropoda,khasiana,Elaphropoda_khasiana,6/12/76,6/12/76,Taiwan,NA,NA,Taipei,Hsing-fu-liao,25,122,KU,NA,102.7989883,95,70.76480865,3419017,2278541,66.64%,66.64
SEMC1364914_Pachymelus_micrelephas_F_hal_100_Macro.jpg,SEMC1364914,1364914,Apidae,Apinae,Pachymelus,micrelephas,Pachymelus_micrelephas,10/30/86,10/30/86,Madagascar,Amoron'i Mania,NA,Ambositra,NA,-20.5,47.2,KU,NA,85.12612152,71,65.1864624,3187825,1366081,42.85%,42.85
SEMC1364979_Pachymelus_unicolor_F_hal_65_1x.jpg,SEMC1364979,1364979,Apidae,Apinae,Pachymelus,unicolor,Pachymelus_unicolor,11/13/86,11/13/86,Madagascar,NA,NA,Antsiranana,"Mt. D""Ambre National Park",-12.3,49.3,KU,NA,92.14431763,83,65.16638184,3236570,1916413,59.21%,59.21
SEMC1370616_Austroplebeia_symei_F_hal_65_3x.jpg,SEMC1370616,1370616,Apidae,Apinae,Austroplebeia,symei,Austroplebeia_symei,1996-09-00,1996-09-00,Australia,Queensland,NA,NA,Edungalba,-23.7166667,149.8333333,KU,NA,92.40203857,82,65.34178925,2801741,1452984,51.86%,51.86
SM1371314_Cephalotrigona capitata_F_hal_65_2x.jpg,SM1371314,1371314,Apidae,Apinae,Cephalotrigona,capitata,Cephalotrigona_capitata,7/11/77,7/11/77,French Guiana,NA,NA,Kourou,NA,5.16,-52.6,KU,NA,61.54671097,49,52.73250961,456403,168196,36.85%,36.85
SEMC1372199_Cleptotrigona_cubiceps_F_hal_65_4x.jpg,SEMC1372199,1372199,Apidae,Apinae,Cleptotrigona,cubiceps,Cleptotrigona_cubiceps,10/25/56,10/25/56,Tanzania,Tabora,NA,Tabora,NA,-5.04,32.8,KU,NA,75.24354553,65,56.30293655,3285255,1180902,35.95%,35.95
SEMC1372303_Dactylurina_schmidti_F_hal_65_3x.jpg,SEMC1372303,1372303,Apidae,Apinae,Dactylurina,schmidti,Dactylurina_schmidti,10/19/56,10/19/56,Tanzania,Mwanza,NA,Tanganyika,NA,-9.12,35.6,KU,NA,58.51680756,42,53.23829651,3700217,885290,23.93%,23.93
SEMC1372347_Duckeola_ghilianii_F_hal_65_1x.jpg,SEMC1372347,1372347,Apidae,Apinae,Duckeola,ghilianii,Duckeola_ghilianii,10/7/76,10/7/76,French Guiana,NA,NA,Kourou,NA,5.16,-52.6,KU,NA,73.060112,57,61.93614578,1603993,721436,44.98%,44.98
SEMC1372614_Geotrigona_argentina_F_hal_65_2x.jpg,SEMC1372614,1372614,Apidae,Apinae,Geotrigona,argentina,Geotrigona_argentina,9/1/56,9/1/56,Argentina,Santiago del Estero,NA,Arroyo las Tinelas,NA,-38.4,-63.6,KU,NA,64.10326385,49,53.80001831,3539202,938251,26.51%,26.51
SEMC1372706_Geotrigona_chiriquiensis_F_hal_65_2x.jpg,SEMC1372706,1372706,Apidae,Apinae,Geotrigona,chiriquiensis,Geotrigona_chiriquiensis,1/17/81,1/17/81,NA,NA,NA,NA,NA,8.7666667,-82.4333333,KU,NA,70.68331909,55,60.18613434,3311859,1368291,41.31%,41.31
SEMC1372862_Hypotrigona_araujoi_F_hal_65_4x.jpg,SEMC1372862,1372862,Apidae,Apinae,Hypotrigona,araujoi,Hypotrigona_araujoi,12/10/57,12/10/57,Angola,Bengo,NA,Dande,NA,-8.42,13.7,KU,NA,75.90856934,68,48.24753571,3485463,1276683,36.63%,36.63
SEMC1373596_Frieseomelitta_flavicornis_F_hal_65_3x.jpg,SEMC1373596,1373596,Apidae,Apinae,Frieseomelitta,flavicornis,Frieseomelitta_flavicornis,3/21/76,3/21/76,French Guiana,NA,NA,Kourou,NA,5.16,-52.6,KU,NA,65.09425354,51,55.48413467,3979783,1366191,34.33%,34.33
SEMC1373750_Frieseomelitta_meadewaldoi_F_hal_65_3x.jpg,SEMC1373750,1373750,Apidae,Apinae,Frieseomelitta,meadewaldoi,Frieseomelitta_meadewaldoi,1951-12-00,1951-12-00,Brazil,Rio Grande do Norte,NA,Natal,NA,-5.78,-35.2,KU,NA,103.6598892,96,67.53599548,3630850,2495930,68.74%,68.74
SEMC1374054_Geniotrigona_thoracica_F_hal_65_2x.jpg,SEMC1374054,1374054,Apidae,Apinae,Geniotrigona,thoracica,Geniotrigona_thoracica,4/24/08,4/24/08,Thailand,Ranong,NA,Ranong,NA,9.97,98.6,KU,NA,82.25978851,63,68.02355957,4441575,1881622,42.36%,42.36
SEMC1374129_Heterotrigona_itama_F_hal_65_2x.jpg,SEMC1374129,1374129,Apidae,Apinae,Heterotrigona,itama,Heterotrigona_itama,10/16/86,10/16/86,Malaysia,Johor,NA,Johor Bahru,NA,1.48,104,KU,NA,56.6157341,41,53.14564514,2928143,874103,29.85%,29.85
SEMC1374224_Homotrigona_fimbriata_F_hal_65_2x.jpg,SEMC1374224,1374224,Apidae,Apinae,Homotrigona,fimbriata,Homotrigona_fimbriata,4/7/04,4/7/04,Thailand,Amnat Charoen,NA,Amnat Charoen,NA,15.9,105,KU,NA,66.22945404,49,59.2195282,3304450,1148708,34.76%,34.76
SEMC1375362_Leurotrigona_gracilis_F_hal_65_4x.jpg,SEMC1375362,1375362,Apidae,Apinae,Leurotrigona,gracilis,Leurotrigona_gracilis,1961-11-00,1961-11-00,NA,NA,NA,NA,NA,-12.75,-59.8,KU,NA,108.7801743,98,73.66103363,1462266,755392,51.66%,51.66
SEMC1375380_Mourella_caerulea_F_hal_65_3x.jpg,SEMC1375380,1375380,Apidae,Apinae,Mourella,caerulea,Mourella_caerulea,10/11/50,10/11/50,NA,NA,NA,NA,NA,-27.3674,-55.58091,KU,NA,122.5045013,119,72.18774414,3898885,2467996,63.30%,63.3
SEMC1375434_Lepidotrigona_doilpaensis_F_hal_65_4x.jpg,SEMC1375434,1375434,Apidae,Apinae,Lepidotrigona,doilpaensis,Lepidotrigona_doilpaensis,1/15/09,1/15/09,Thailand,Chiang Mai,NA,NA,"Chang Kien Research Station, Meuang District",18.8,99,KU,NA,77.83010101,66,57.29637146,2613564,1059623,40.54%,40.54
SEMC1375581_Lepidotrigona_terminata_F_hal_65_3x.jpg,SEMC1375581,1375581,Apidae,Apinae,Lepidotrigona,terminata,Lepidotrigona_terminata,2006-11-00,2006-11-00,Malaysia,Sabah,NA,Tenom,5.12,116,NA,KU,NA,103.4526367,92,69.0378418,3151943,1876629,59.54%,59.54
SEMC1375803_Lestrimelitta_guyanensis_F_hal_65_3x.jpg,SEMC1375803,1375803,Apidae,Apinae,Lestrimelitta,guyanensis,Lestrimelitta_guyanensis,4/26/77,4/26/77,French Guiana,NA,NA,Kourou,NA,3.93,-53.1,KU,NA,89.40382385,73,70.8746109,3400476,1356358,39.89%,39.89
SEMC1375908_Hypotrigona_gribodoi_F_hal_65_4x.jpg,SEMC1375908,1375908,Apidae,Apinae,Hypotrigona,gribodoi,Hypotrigona_gribodoi,1/8/89,1/8/89,South Africa,Transvaal,NA,Waterberg,NA,-24,28.3,KU,NA,89.91529083,72,67.32182312,1673822,577627,34.51%,34.51
SEMC1376214_Liotrigona_madecassa_F_hal_65_4x.jpg,SEMC1376214,1376214,Apidae,Apinae,Liotrigona,madecassa,Liotrigona_madecassa,11/26/89,11/26/89,Madagascar,Menabe,NA,Morondava,Foret de Kirindy,-20.7,44.2,KU,NA,106.3501434,101,68.64122772,1344432,755938,56.23%,56.23
SEMC1376670_Liotrigona_mahafalya_F_hal_65_4x.jpg,SEMC1376670,1376670,Apidae,Apinae,Liotrigona,mahafalya,Liotrigona_mahafalya,11/19/84,11/19/84,NA,NA,NA,NA,NA,-23.7,44.7,KU,NA,117.3605194,115,68.30404663,2549649,1969868,77.26%,77.26
SEMC1376736_Lophotrigona_canifrons_F_hal_65_2x.jpg,SEMC1376736,1376736,Apidae,Apinae,Lophotrigona,canifrons,Lophotrigona_canifrons,3/23/04,3/23/04,Thailand,Ranong,NA,Ranong,NA,9.97,98.6,KU,NA,73.05262756,56,60.72047043,3463307,1091835,31.53%,31.53
SEMC1376866_Melipona_illustris_F_hal_65_3x.jpg,SEMC1376866,1376866,Apidae,Apinae,Melipona,illustris,Melipona_illustris,8/9/96,8/9/96,NA,NA,NA,NA,NA,-10.3239,-64.56415,KU,NA,115.6627197,107,71.47200012,6138319,4361721,71.06%,71.06
SEMC1376890_Melipona_marginata_F_hal_65_2x.jpg,SEMC1376890,1376890,Apidae,Apinae,Melipona,marginata,Melipona_marginata,4/1/44,4/1/44,Brazil,NA,NA,São Paulo,Porto Cabral; Parana River,-24.5,-47.7,KU,NA,101.69561,94,64.85277557,3615127,2162556,59.82%,59.82
SEMC1377816_Lisotrigona_cacciae_F_hal_65_4x.jpg,SEMC1377816,1377816,Apidae,Apinae,Lisotrigona,cacciae,Lisotrigona_cacciae,9/17/07,9/17/07,Thailand,Kanchanaburi,NA,Thong Pha Phum,NA,14.8,98.7,KU,NA,86.79535675,72,63.66275024,1394445,533329,38.25%,38.25
SEMC1377848_Lisotrigona_furva_F_hal_65_4x.jpg,SEMC1377848,1377848,Apidae,Apinae,Lisotrigona,furva,Lisotrigona_furva,4/28/04,4/28/04,Thailand,Nakhon Ratchasima,NA,Chaloem Phra Kiat,NA,15,102,KU,NA,86.37652588,80,54.54776001,2175468,1029556,47.33%,47.33
SEMC1380241_Meliponula_erythra_F_hal_65_3x.jpg,SEMC1380241,1380241,Apidae,Apinae,Meliponula,erythra,Meliponula_erythra,7/20/92,7/20/92,NA,NA,NA,NA,NA,-23.54,29.45,KU,NA,80.5632782,68,58.71560287,3230608,1211117,37.49%,37.49
SEMC1380641_Meliponula_beccarii_F_hal_65_3x.jpg,SEMC1380641,1380641,Apidae,Apinae,Meliponula,beccarii,Meliponula_beccarii,2/6/56,2/6/56,Mozambique,NA,NA,Inhambane,Between Massinga and Morrumbene,-23.9,35.4,KU,NA,99.39516449,89,67.50699615,5707194,3288922,57.63%,57.63
SEMC1382498_Oxytrigona_flaveola_F_hal_65_3x.jpg,SEMC1382498,1382498,Apidae,Apinae,Oxytrigona,flaveola,Oxytrigona_flaveola,10/10/56,10/10/56,NA,NA,NA,NA,NA,-14.46667,-67.56667,KU,NA,108.0599442,101,71.71137238,4432202,3036130,68.50%,68.5
SEMC1382593_Oxytrigona_mediorufa_F_hal_65_2x.jpg,SEMC1382593,1382593,Apidae,Apinae,Oxytrigona,mediorufa,Oxytrigona_mediorufa,7/1/55,7/1/55,Mexico,Chiapas,NA,Tapachala,NA,14.9,-92.3,KU,NA,124.5838852,124,72.93132782,2825618,2069986,73.26%,73.26
SEMC1383163_Parapartomona_caliensis_F_hal_65_2x.jpg,SEMC1383163,1383163,Apidae,Apinae,Parapartomona,caliensis,Parapartomona_caliensis,9/17/76,9/17/76,Colombia,NA,NA,Cali,Valle del Cauca; Summit W,3.45,-76.5,KU,NA,110.1438599,105,69.05915833,3111484,2223346,71.46%,71.46
SEMC1383378_Paratrigona_lineata_F_hal_65_3x.jpg,SEMC1383378,1383378,Apidae,Apinae,Paratrigona,lineata,Paratrigona_lineata,1961-04-00,1961-04-00,Brazil,Rio de Janiero,NA,Petropolis,NA,-22.5,-43.2,KU,NA,96.63219452,84,67.18376923,2267167,1244886,54.91%,54.91
SEMC1383495_Paratrigona_lophocoryphe_F_hal_65_3x.jpg,SEMC1383495,1383495,Apidae,Apinae,Paratrigona,lophocoryphe,Paratrigona_lophocoryphe,8/3/63,8/3/63,Costa Rica,Cartago,NA,Orosi,NA,9.78,-83.8,KU,NA,89.15613556,77,61.23711777,2465460,1147586,46.55%,46.55
SEMC1383663_Partamona_aequatoriana_F_hal_65_2x.jpg,SEMC1383663,1383663,Apidae,Apinae,Partamona,aequatoriana,Partamona_aequatoriana,9/28/76,9/28/76,Colombia,NA,NA,NA,Valle del Cauca; Rio Anchicaya,3.63,-76.9,KU,NA,120.1908646,116,75.69483185,3239304,2539862,78.41%,78.41
SEMC1387222_Nogueirapis_butteli_F_hal_65_3x.jpg,SEMC1387222,1387222,Apidae,Apinae,Nogueirapis,butteli,Nogueirapis_butteli,7/18/93,7/18/93,NA,NA,NA,NA,NA,-2.6,-76.1166667,KU,NA,130.5719147,136,72.79014587,2955902,2473446,83.68%,83.68
SEMC1387281_Nogueirapis_mirandula_F_hal_65_3x.jpg,SEMC1387281,1387281,Apidae,Apinae,Nogueirapis,mirandula,Nogueirapis_mirandula,2/28/67,2/28/67,NA,NA,NA,NA,NA,8.7,-83.4833333,KU,NA,122.1909409,122,74.81313324,2797389,2174768,77.74%,77.74
SEMC1387337_Papuatrigona_genalis_F_hal_65_3x.jpg,SEMC1387337,1387337,Apidae,Apinae,Papuatrigona,genalis,Papuatrigona_genalis,5/6/59,5/6/59,Papua New Guinea,Gulf,NA,Kerema,NA,-7.96,146,KU,NA,112.3169403,104,75.71963501,4026977,2837153,70.45%,70.45
SEMC1387706_Plebeia_jatiformis_F_hal_65_4x.jpg,SEMC1387706,1387706,Apidae,Apinae,Plebeia,jatiformis,Plebeia_jatiformis,4/3/01,4/3/01,Costa Rica,Puntarenas,NA,San Vito,NA,8.82,-83,KU,NA,97.00847626,86,66.58299255,3967101,2195797,55.35%,55.35
SEMC1391281_Scaura_tenuis_F_hal_65_3x.jpg,SEMC1391281,1391281,Apidae,Apinae,Scaura,tenuis,Scaura_tenuis,1962-06-00,1962-06-00,NA,NA,NA,NA,NA,-8.95,-54.9,KU,NA,57.11457062,43,49.79774857,3368745,577623,17.15%,17.15
SEMC1391315_Schwarziana_quadripunctata_F_hal_65_2x.jpg,SEMC1391315,1391315,Apidae,Apinae,Schwarziana,quadripunctata,Schwarziana_quadripunctata,1960-01-00,1960-01-00,NA,NA,NA,NA,NA,-21.55975,-45.43465,KU,NA,78.36303711,63,61.10972214,2058825,731354,35.52%,35.52
SEMC1391704_Plebeiella_lendliana_F_hal_65_4x.jpg,SEMC1391704,1391704,Apidae,Apinae,Plebeiella,lendliana,Plebeiella_lendliana,1956-09-00,1956-09-00,Senegal,Dakar,NA,Dakar,NA,14.7,-17.5,KU,NA,137.157547,136,70.73252106,5453297,3916001,71.81%,71.81
SEMC1391931_Plebeina_denoiti_F_hal_65_3x.jpg,SEMC1391931,1391931,Apidae,Apinae,Plebeina,denoiti,Plebeina_denoiti,3/1/72,3/1/72,South Africa,KwaZulu-Natal,NA,Empangeni,NA,-28.8,31.9,KU,NA,121.2052612,121,63.78477478,3818247,2584414,67.69%,67.69
SEMC1392119_Ptilotrigona_lurida_F_hal_65_2x.jpg,SEMC1392119,1392119,Apidae,Apinae,Ptilotrigona,lurida,Ptilotrigona_lurida,1959-05-00,1959-05-00,NA,NA,NA,NA,NA,3.83333,-51.83333,KU,NA,111.6419373,104,70.52655029,3579375,2661362,74.35%,74.35
SEMC1392350_Scaura_latitarsis_F_hal_65_4x.jpg,SEMC1392350,1392350,Apidae,Apinae,Scaura,latitarsis,Scaura_latitarsis,7/21/63,7/21/63,Costa Rica,Puntarenas,NA,Gromaco,NA,9.98,-84.8,KU,NA,89.26141357,73,67.00561523,3517457,1208837,34.37%,34.37
SEMC1392721_Tetragona_beebi_F_hal_65_2x.jpg,SEMC1392721,1392721,Apidae,Apinae,Tetragona,beebi,Tetragona_beebi,10/9/76,10/9/76,NA,NA,NA,NA,NA,5.0783333,-52.7215167,KU,NA,100.8455582,88,73.20540619,2148715,1337597,62.25%,62.25
SEMC1393162_Tetragona_clavipes_F_hal_65_2x.jpg,SEMC1393162,1393162,Apidae,Apinae,Tetragona,clavipes,Tetragona_clavipes,3/5/77,3/5/77,French Guiana,NA,NA,Kourou,NA,3.93,-53.1,KU,NA,88.00663757,73,68.34738922,2080454,1053273,50.63%,50.63
SEMC1395673_Tetragonula_collina_F_hal_65_3x.jpg,SEMC1395673,1395673,Apidae,Apinae,Tetragonula,collina,Tetragonula_collina,9/9/76,9/9/76,Malaysia,Selangor,NA,Kepong,NA,3.21,102,KU,NA,65.68591309,44,61.0995636,4864907,1377720,28.32%,28.32
SEMC1397469_Tetragonula_fuscobalteata_F_hal_65_3x.jpg,SEMC1397469,1397469,Apidae,Apinae,Tetragonula,fuscobalteata,Tetragonula_fuscobalteata,1960-11-00,1960-11-00,Brazil,Guapore,NA,Pimenta Bueno,NA,-28.8,-51.9,KU,NA,79.24686432,63,64.65113068,2472143,1083404,43.82%,43.82
